id,filepath,controlflow_type,cf_start_lineno,cf_end_lineno,var1_lineno,var2_lineno,var1,localvar1,var2,localvar2,relation
4075,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_line
4076,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_line
4077,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_line
4078,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_line
4079,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_line
4080,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4081,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4082,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4083,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4084,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4085,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4086,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4087,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_line
4088,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4089,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4090,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4091,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4092,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4093,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4094,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4095,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_line
4096,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4097,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4098,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4099,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4100,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4101,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4102,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4103,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_line
4104,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_id,same_line
4105,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_id,same_line
4106,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_id,same_line
4107,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_id,same_line
4108,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_iqns,same_line
4109,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_iqns,same_line
4110,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_iqns,same_line
4111,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_iqns,same_line
4112,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_luns,same_line
4113,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_luns,same_line
4114,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_luns,same_line
4115,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_luns,same_line
4116,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portal,same_line
4117,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portal,same_line
4118,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portal,same_line
4119,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portal,same_line
4120,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portals,same_line
4121,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portals,same_line
4122,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portals,same_line
4123,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portals,same_line
4124,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.lun_id,same_line
4125,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.lun_id,same_line
4126,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_iqns,same_line
4127,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_iqns,same_line
4128,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_luns,same_line
4129,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_luns,same_line
4130,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_portal,same_line
4131,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_portal,same_line
4132,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_portals,same_line
4133,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,,,,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_portals,same_line
4134,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,423,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.lun,same_controlflow
4135,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,423,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.lun,same_controlflow
4136,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,423,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun,same_controlflow
4137,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,423,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.lun,same_controlflow
4138,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,425,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.lun_info,same_controlflow
4139,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,425,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.lun_info,same_controlflow
4140,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,425,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_info,same_controlflow
4141,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,425,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.lun_info,same_controlflow
4142,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,440,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.lun_id,same_controlflow
4143,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,440,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.lun_id,same_controlflow
4144,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,440,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.lun_id,same_controlflow
4145,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,440,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.lun_id,same_controlflow
4146,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.target_iqns,same_controlflow
4147,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.target_luns,same_controlflow
4148,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.target_portal,same_controlflow
4149,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_iqns,target_prefix,initialize_connection.target_portals,same_controlflow
4150,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_iqns,same_controlflow
4151,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_luns,same_controlflow
4152,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portal,same_controlflow
4153,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_luns,target_prefix,initialize_connection.target_portals,same_controlflow
4154,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_iqns,same_controlflow
4155,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_luns,same_controlflow
4156,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portal,same_controlflow
4157,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_portal,target_prefix,initialize_connection.target_portals,same_controlflow
4158,apps/cinder/cinder/volume/drivers/toyou/tyds/tyds.py,If,420,459,442,442,target_port,initialize_connection.target_portals,target_prefix,initialize_connection.target_iqns,same_controlflow
